Entity,Year,Primary,Fossil,Low-carbon,Coal%d,Gas%d,Oil%d,Nuclear%d,Hydro%d,Renewables%d,Solar%d,Wind%d,renewables-other%d,Coal%s,Gas%s,Oil%s,Nuclear%s,Hydro%s,Renewables%s,Solar%s,Wind%s,Renewables-other%s,Fossil%s,Low-carbon%s,Coal%d_gr,Coal%s_gr,Gas%d_gr,Gas%s_gr,Oil%d_gr,Oil%s_gr,Nuclear%d_gr,Nuclear%s_gr,Hydro%d_gr,Hydro%s_gr,Solar%d_gr,Solar%s_gr,Wind%d_gr,Wind%s_gr,Renewables-other%d_gr,Renewables-other%s_gr,Renewables%d_gr,Renewables%s_gr,Fossil%d_gr,Fossil%s_gr,Low-carbon%d_gr,Low-carbon%s_gr,Fossil%d,Low-carbon%d,Coal_pc,Oil_pc,Gas_pc,Nuclear_pc,Solar_pc,Wind_pc,Hydro_pc,Renewables_pc,Fossil_pc,Low-carbon_pc,Renewables-other_pc,Hydro_s,Nuclear_s,Renewables_s,Solar_s,Wind_s,renewables-other_s,Low-carbon_s,Primary_d,Biofuels,Biofuels%d,Biofuels%s,Biofuels%d_gr,Biofuels%s_gr,Biofuels_pc
New Zealand,1965,,51.767569747356,,,,,,,,,,,22.9552556086723,0,39.1593805837999,0,33.392493239863,,0,0,4.49287056766486,62.1146361924722,,,,,,,,,,,,,,,,,,,,,,,,,,7282.59052344119,12423.3743594503,0,0,0,0,10593.8203855516,,19705.9648828915,,1425.37017129806,27.829966152844,0,,0,0,3.74444744,,,,,,,,
New Zealand,1966,,54.74152434874,,,,,,,,,,,21.0184903904025,0,40.814231181682,0,33.9032628849356,,0,0,4.26401554297986,61.8327215720845,,-2.73556231003037,-0.523350418679996,,0,10.716028655384,3.497305020064,,0,7.85178650198499,2.185149525896,,0,,0,0.816023738872418,0.03055558,,,5.74482174051814,2.97395460138399,,,,,6977.13344071991,13548.3725018148,0,0,0,0,11254.2615968279,,20525.5059425347,,1415.44920134983,30.01511567874,0,,0,0,3.77500302,,,,,,,,
New Zealand,1967,,54.943282287924,,,,,,,,,,,19.0353967588352,0,42.5171824466962,0,34.9184947540865,,0,0,3.52892604038217,61.5525792055313,,-8.6875,-1.616571293256,,0,5.03225194423793,1.81832923244,,0,3.84458077709611,1.153955367608,,0,,0,-16.5562913907285,-0.6250005,,,0.36856470765898,0.201757939184006,,,,,6286.14265377137,14040.6358471254,0,0,0,0,11531.2878454858,,20326.7785008968,,1165.37274139845,31.169071046348,0,,0,0,3.15000252,,,,,,,,
New Zealand,1968,,54.987266489778,,,,,,,,,,,17.5173617263948,0,42.7175209039345,0,35.824597217907,,0,0,3.94052015176376,60.2348826303293,,-5.88637919233404,-1.000180800144,,0,2.75128962893074,1.044165001998,,0,4.92319810949191,1.5345151165,,0,,0,14.1975308641975,0.44722258,,,0.080053830099747,0.043984201853995,,,,,5842.624330654,14247.7178285634,0,0,0,0,11948.6979038539,,20090.3421592174,,1314.29488491049,32.703586162848,0,,0,0,3.5972251,,,,,,,,
New Zealand,1969,,56.903454133838,,,,,,,,,,,17.6491822102925,0,43.594887416695,0,34.7886382361822,,0,0,3.96729213683027,61.2440696269875,,2.54545454545456,0.407050325640002,,0,3.86997942187774,1.50913731842,,0,-1.16366366366365,-0.380559748891997,,0,,0,2.47104247104246,0.08888896,,,3.48478432623345,1.91618764406,,,,,5911.43227059841,14601.7090898335,0,0,0,0,11652.1364145479,,20513.1413604319,,1328.8082408075,32.323026413956,0,,0,0,3.68611406,,,,,,,,
New Zealand,1970,,64.730246506378,,,,,,,,,,,15.8608409478121,0.68662946211993,46.0168015284658,0,34.0179379852811,,0,0,3.41779007632113,62.5642719383978,,0.070921985815597,0.011630009304,,0.71040056832,17.5403951618147,7.104761794916,,0,8.88720091150781,2.87261229808801,,0,,0,-4.06932931424264,-0.15000012,,,13.754511903849,7.82679237254,,,,,5823.25873951171,16894.9264762647,252.093885138396,0,0,0,12489.5808062612,,22970.2791009148,,1254.83106458481,35.195638712044,0,,0,0,3.53611394,,,,,,,,
New Zealand,1971,,64.674591184076,,,,,,,,,,,13.4961556856143,0.834421960700509,45.4720110179535,0,36.9713414029603,,0,0,3.22606993277137,59.8025886642683,,-11.0559886605244,-1.814281451424,27.027027027027,0.1920001536,3.29054646838975,1.566625975522,,0,13.6030694105336,4.78768716347999,,0,,0,-1.33542812254518,-0.04722226,,,-0.085980396037122,-0.055655322301988,,,,,5083.8250353605,17128.7108274594,314.315820940439,0,0,0,13926.6199496775,,22526.8516837604,,1215.21827934518,39.983325875524,0,,0,0,3.48889168,,,,,,,,
New Zealand,1972,,69.534587849848,,,,,,,,,,,12.9571635000046,1.41664206737332,45.8668643697097,0,36.7343533718378,,0,0,3.02497669107459,60.2406699370876,,2.47011952191232,0.360530288423996,81.2056737588653,0.73280058624,7.65947878819826,3.766665791108,,0,6.04851089960086,2.418395823604,,0,,0,0.079617834394918,0.00277778,,,7.51453789934218,4.859996665772,,,,,5104.50237711399,18069.3496848956,558.089183672355,0,0,0,14471.577371716,,23731.9412456819,,1191.69606143345,42.401721699128,0,,0,0,3.49166946,,,,,,,,
New Zealand,1973,,74.808527624552,,,,,,,,,,,14.0976803001479,1.58141121519802,46.5594132908187,0,34.8888828719896,,0,0,2.87261232184569,62.2385048061647,,13.2970451010886,1.988731590984,16.2426614481409,0.26560021248,5.70348653000703,3.01960797124001,,0,-1.10017371163867,-0.466492595416,,0,,0,-1.1137629276054,-0.03888892,,,7.58462793522625,5.273939774704,,,,,5669.0945319264,18722.9182161204,635.93225849448,0,0,0,14029.8524937143,,25027.9450065413,,1155.16244228839,41.935229103712,0,,0,0,3.45278054,,,,,,,,
New Zealand,1974,,74.044336457644,,,,,,,,,,,14.4022628023495,2.28477322142257,44.4440599534854,0,34.8332653847681,,0,0,4.03563863797446,61.1310959772575,,2.94867963955612,0.499651510831999,45.5914907173588,0.866603748838,-3.80689731317746,-2.13044642657801,,0,0.610853238208065,0.256162704929999,,0,,0,41.5705631536605,1.435340314938,,,-1.02152948490487,-0.764191166908006,,,,,5734.57431517423,17696.369533664,909.73217274096,0,0,0,13869.6225537942,,24340.6760215792,,1606.87733561407,42.191391808642,0,,0,0,4.888120854938,,,,,,,,
New Zealand,1975,,71.583256433226,,,,,,,,,,,13.3648292232008,2.47683381101843,42.4344781256849,0,37.6831294985981,,0,0,4.04072956763767,58.2761411599042,,-5.8926198264279,-1.02794248902,9.93722453993422,0.275003275558,-3.17307458567054,-1.708140810956,,0,9.70938367980294,4.09652411055,,0,,0,1.54031707620197,0.075292560234,,,-3.32379239541951,-2.46108002441801,,,,,5324.88893212455,16906.9786929776,986.83378042037,0,0,0,15013.9201813792,,23218.7014055225,,1609.92974867726,46.287915919192,0,,0,0,4.963413415172,,,,,,,,
New Zealand,1976,,79.11433968031,,,,,,,,,,,13.3215019340973,6.80836149710774,42.1707822055913,0,33.9030352872007,,0,0,3.79631907600289,62.3006456367964,,3.04615089417348,0.500075400060002,184.176221269313,5.603393093822,2.73887049368353,1.42761475320199,,0,-6.98914973924898,-3.23513175476999,,0,,0,-2.87189462171892,-0.142544002924,,,10.5207329511603,7.53108324708401,,,,,5441.20552518495,17224.7764759254,2780.89470532583,0,0,0,13847.7916257388,,25446.8767064362,,1550.61737286845,43.052784164422,0,,0,0,4.820869412248,,,,,,,,
New Zealand,1977,,84.05758807935,,,,,,,,,,,12.4358369796516,11.0957757811145,41.3504213692633,0,31.5616100041589,,0,0,3.55635608022181,64.8820341300294,,-4.76169989868654,-0.805522866640001,66.2665449333251,5.72927402786,0.036408163449919,0.019497237819998,,0,-5.02476551713865,-2.16330145286201,,0,,0,-4.42763390345533,-0.213450448538,,,6.24823315092431,4.94324839903999,,,,,5160.53334758488,17159.2976622268,4604.44448005061,0,0,0,13097.2077871749,,26924.2754898623,,1475.79082758168,40.88948271156,0,,0,0,4.60741896371,,,,,,,,
New Zealand,1978,,79.744550184478,,,,,,,,,,,11.6179527609614,10.6017195206446,40.1220545612561,0,34.0060520694646,,0,0,3.65222130483137,62.341726842862,,-7.75893608679414,-1.2500565556,-5.66163269879896,-0.813863984423998,-4.19836033218127,-2.249117354848,,0,6.38166514291041,2.60942986532,,0,,0,1.39617325814456,0.064327551462,,,-5.13105121550777,-4.313037894872,,,,,4749.48180107383,16402.1124789466,4334.04016692042,0,0,0,13901.8576468137,,25485.6344469409,,1493.04778369191,43.49891257688,0,,0,0,4.671746515172,,,,,,,,
New Zealand,1979,,73.766251512954,,,,,,,,,,,10.2453885202341,6.72425814608766,40.0691170093687,0,39.6143038321844,,0,0,3.34693227733704,57.0387636756905,,-10.8411922089001,-1.61112351112,-35.8740969411448,-4.8649622253,0.969925233955649,0.497787064896002,,0,17.7772038308013,7.732890352974,,0,,0,-7.3479002661034,-0.34327527462,,,-7.49681157858942,-5.978298671524,,,,,4226.47688817863,16529.504628874,2773.92327176842,0,0,0,16341.8829122341,,23529.9047888211,,1380.69258071834,51.231802929854,0,,0,0,4.328471240552,,,,,,,,
New Zealand,1980,,71.291130088414,,,,,,,,,,,10.5098444202266,6.0899902053221,38.3785713198255,0,41.482418120336,,0,0,3.53917614850702,54.9784059453743,,2.85457142749326,0.378230858139998,-9.19119506052312,-0.799289250542001,-3.96384243650452,-2.054063032138,,0,4.99479752531771,2.558924824916,,0,,0,6.02566317411268,0.260819097544,,,-3.35535746194903,-2.47512142453999,,,,,4330.54842789323,15813.7699330734,2509.36136207563,0,0,0,17092.7002716142,,22653.6797230423,,1458.30643091706,53.79072775477,0,,0,0,4.589290338096,,,,,,,,
New Zealand,1981,,70.596043699012,,,,,,,,,,,10.4638923389547,7.64589447692728,36.2952567275598,0,42.1286247295964,,0,0,3.4663317269618,54.4050435434418,,-0.368923889778583,-0.050277818,25.6346838939375,2.024360786154,-5.36344672775926,-2.66916935755599,,0,1.62745805868443,0.875421533670007,,0,,0,-1.99103806498129,-0.091374517544,,,-0.9749970137098,-0.695086389402007,,,,,4290.03414994629,14880.4943512878,3134.69857586288,0,0,0,17272.0850832354,,22305.227077097,,1421.14243935292,54.66614928844,0,,0,0,4.497915820552,,,,,,,,
New Zealand,1982,,78.859912254546,,,,,,,,,,,9.91216408484221,13.7441791108365,35.0694235102273,0,37.8631915306019,,0,0,3.41104176349212,58.7257667059059,,-1.96941077453821,-0.26740576948,86.0273927115438,8.535053772482,-0.008024855843802,-0.003779447467998,,0,-6.9907099656206,-3.82155194612801,,0,,0,1.8364631393182,0.082602566082,,,11.7058522298604,8.263868555534,,,,,4173.89536378175,14767.3205313133,5787.51168550894,0,0,0,15943.7432870216,,24728.7275806039,,1436.34944704735,50.844597342312,0,,0,0,4.580518386634,,,,,,,,
New Zealand,1983,,80.071808224062,,,,,,,,,,,10.567448110104,14.3654322094835,32.4383546370544,0,39.3108854746504,,0,0,3.31787956870768,57.3712349566419,,10.805032352177,1.4382094839,8.63198979165509,1.593152385632,-3.8635603440291,-1.819465900016,,0,7.90795238847923,4.02076654994401,,0,,0,1.09540697542907,0.050175317918,,,1.536770628915,1.21189596951601,,,,,4586.0577733209,14077.5868390367,6234.30570606965,0,0,0,17060.1255883881,,24897.9503184272,,1439.89232106716,54.865363892256,0,,0,0,4.630693704552,,,,,,,,
New Zealand,1984,,85.582151521222,,,,,,,,,,,9.31636729768435,17.5991007363787,31.2098212972338,0,38.4428049758404,,0,0,3.43190569286268,58.1252893312969,,-6.99439688862521,-1.03158693638,29.2422217554764,5.862927190338,1.49977968155617,0.679003043202002,,0,3.16559258198073,1.73681388944999,,0,,0,9.12075498227887,0.422354226772001,,,6.88175204154329,5.51034329716001,,,,,4229.77948276904,14169.7571130262,7990.27269227814,0,0,0,17453.6471728973,,26389.8092880734,,1558.13997265618,56.602177781706,0,,0,0,5.053047931324,,,,,,,,
New Zealand,1985,,89.573127491778,,,,,,,,,,,8.49989437884809,22.3980244000715,29.2125878580669,0,36.7375283831739,,0,0,3.15196497983962,60.1105066369865,,-7.66290569863912,-1.05113417424,28.8037517724894,7.463759026558,-5.26989327164192,-2.421648881762,,0,-3.28270464603665,-1.85808231979799,,0,,0,-7.04873267257281,-0.356175840495999,,,4.66332745743876,3.99097597055599,,,,,3875.77744442472,13320.3407086236,10213.0395861738,0,0,0,16751.5591988703,,27409.1577392222,,1437.23136194247,54.744095461908,0,,0,0,4.696872090828,,,,,,,,
New Zealand,1986,,95.177780586608,,,,,,,,,,,9.01580161137728,25.1600705953362,24.7725248439066,0,38.0173015502293,,0,0,3.03430139915068,58.94839705062,,14.928315479001,1.89082651266,21.7133919300015,7.247108019904,-8.11672534654376,-3.533281437734,,0,12.1263220348049,6.63844531075199,,0,,0,4.30702466880115,0.202295439613999,,,6.25706978395328,5.60465309483,,,,,4424.57969636474,12157.3227957593,12347.5140995502,0,0,0,18657.3072257325,,28929.4165916742,,1489.10867186687,61.38254077266,0,,0,0,4.899167530442,,,,,,,,
New Zealand,1987,,98.84325268565,,,,,,,,,,,7.37962390391896,23.8041954206053,28.8518556941125,0,36.997318005359,,0,0,2.96700697600432,60.0356750186367,,-16.5350880875525,-2.40699081448,-3.52479530077986,-1.43188892328801,18.7620090658864,7.50435183681,,0,-0.765425464925129,-0.469837598091992,,0,,0,-0.291104110798057,-0.014261678076,,,3.85118467403909,3.66547209904201,,,,,3669.54889355482,14346.7060812015,11836.7358695959,0,0,0,18397.0713302833,,29852.9908443522,,1475.35664523286,60.912703174568,0,,0,0,4.884905852366,,,,,,,,
New Zealand,1988,,102.531684247504,,,,,,,,,,,7.68915264968254,25.1965350535913,26.9945697462078,0,37.2516526918616,,0,0,2.86808985865685,59.8802574494816,,8.36300901335909,1.01609525732,10.0839785972325,3.952055661642,-2.69403576737193,-1.279719357108,,0,4.71577343653222,2.87250507578,,0,,0,0.533543064977948,0.026063076406,,,3.73159670653926,3.68843156185399,,,,,3950.18651181518,13868.0541487399,12944.3408718494,0,0,0,19137.4762227267,,30762.5815324044,,1473.43802243384,63.785208250348,0,,0,0,4.910968928772,,,,,,,,
New Zealand,1989,,85.24721403105,,,,,,,,,,,9.29644298869309,15.5750412293581,30.4152485388123,0,40.6401871785727,,0,0,4.07308024471559,55.2867327568635,,8.87374555514155,1.16831482354,-44.336152762406,-19.128162802518,1.46115374185227,0.675377762524001,,0,-1.75849862249823,-1.12166200844,,0,,0,27.8836576246556,1.369357762152,,,-16.8576868148684,-17.284470216454,,,,,4264.88737501339,13953.4668968384,7145.29167609521,0,0,0,18644.3160493627,,25363.645947947,,1868.58872089378,62.663546241908,0,,0,0,6.280326690924,,,,,,,,
New Zealand,1990,,110.498920621288,,,,,,,,,,,7.64666542973255,24.4154358916725,28.6020822812207,0,35.3577763319175,,0,0,3.97803991295589,60.6641836026258,,-2.83235268070565,-0.405997547019998,85.1832434365759,20.45703303228,11.0894179159374,5.200671104978,,0,2.77693304926341,1.740124725432,,0,,0,15.3752298073197,0.96561466138,,,29.6217382318681,25.251706590238,,,,,4098.96672171866,15332.0404194385,13087.8041070147,0,0,0,18953.405228764,,32518.8112481719,,2132.41358219659,64.40367096734,0,,0,0,7.245941352304,,,,,,,,
New Zealand,1991,,114.637680043404,,,,,,,,,,,7.14123307480006,26.0090675544917,28.4927862162068,0,34.196788964274,,0,0,4.16012419022739,61.6430868454986,,-4.65049320128116,-0.647734129298,8.76211198073367,3.896717839594,1.70787946449493,0.889775711820001,,0,-1.25440845004269,-0.807885090752002,,0,,0,6.77129032643895,0.490643725848001,,,3.74552022666423,4.138759422116,,,,,3853.90446636738,15376.6828372234,14036.296052011,0,0,0,18454.9581766071,,33266.8833556019,,2245.09143300987,63.595785876588,0,,0,0,7.736585078152,,,,,,,,
New Zealand,1992,,120.03564186177,,,,,,,,,,,7.84966591314152,27.4740461513476,29.1083176420953,0,31.4500203060333,,0,0.001030173300924,4.11691982750081,64.4320297065844,,10.1142086317204,1.343223019022,5.81889866586198,2.81454752941401,2.34051128886481,1.24019126992999,,0,-7.87001544469401,-5.00499817066201,,0,,0.00191919320202,-0.863972892985587,-0.066841997918001,,,4.70871515920615,5.397961818366,,,,,4174.64396520811,15480.5139386246,14611.3684626446,0,0,0.547871310882101,16725.8885829078,,34266.5263664773,,2189.47846994976,58.590787705926,0,,0,0.00191919320202,7.669743080234,,,,,,,,
New Zealand,1993,,118.75630194941,,,,,,,,,,,7.50226568086223,25.9988184465262,28.3427591443458,0,33.9839819075348,,0,0.001426108136734,4.17074850862868,61.8438432717343,,-1.48711122028568,-0.217471840644,-2.45999452363463,-1.259114340624,0.363733485944939,0.197246268908003,,0,11.3794634606349,6.66731727829401,,0,42.6901371960707,0.000819306211,4.42233043411999,0.339181382456001,,,-1.06580003448746,-1.27933991235999,,,,,4042.17339210999,15270.8997182688,14007.9992659989,0,0,0.76837806201459,18310.354933844,,33321.0723763777,,2247.17296932941,65.25810498422,0,,0,0.00273849941302,8.00892446269,,,,,,,,
New Zealand,1994,,122.869108295208,,,,,,,,,,,6.73332987572565,23.1384544249997,30.881302183785,0,35.4868074624459,,0,0.001387355812187,3.75871869723166,60.7530864845103,,-5.47392671336179,-0.788590630871999,-6.26648566732113,-3.12851222503001,14.7539502243117,8.0299092017,,0,9.97825683411824,6.51162132040399,,0,2.45887089330221,6.73361649800004E-05,-5.08387785075005,-0.407163936841999,,,3.46323207971737,4.11280634579799,,,,,3758.68488506983,17238.585646594,12916.3668669583,0,0,0.774450890974331,19809.474552753,,33913.6373986221,,2098.19501127463,71.769726304624,0,,0,0.002805835578,7.601760525848,,,,,,,,
New Zealand,1995,,126.101088103012,,,,,,,,,,,6.50139028742379,21.2610250660868,32.2747518797609,0,36.4150124430208,,0,0.001335868090907,3.54648445561685,60.0371672332715,,0.276837326310653,0.037698919047999,-4.57237063824152,-2.13968643396999,8.54044275055275,5.333967322726,,0,6.57069896224503,4.71577266150402,,0,0,0,-2.00982843288078,-0.152782344448,,,2.63042505365856,3.23197980780401,,,,,3715.7589816751,18446.0852028125,12151.3770680327,0,0,0.763492674285714,20812.3806710552,,34313.2212525203,,2026.93283847619,76.485498966128,0,,0,0.002805835578,7.4489781814,,,,,,,,
New Zealand,1996,,133.19806211392,,,,,,,,,,,6.31095124580827,23.8691964590889,32.2824065250111,0,34.106559553865,,0,0.010846001197848,3.42004029318637,62.4625542299083,,-1.44739408405121,-0.197647658117999,13.9811737295349,6.24347638366599,1.55060504624311,1.05114528535999,,0,-4.90953405015631,-3.75508161517401,,0,724.300564300564,0.0203226829248,-2.09323806789155,-0.155924846962,,,5.62800378463861,7.09697401090799,,,,,3620.5990313527,18520.4488581372,13693.7818425305,0,0,6.22236171719128,19566.9672722502,,35834.8297320204,,1962.08053119128,72.730417350954,0,,0,0.0231285185028,7.293053334438,,,,,,,,
New Zealand,1997,,141.362531701046,,,,,,,,,,,6.8031118955948,25.6746753454204,33.7172294009852,0,30.25270493665,,0,0.017681671359049,3.53459674999054,66.1950166420004,,7.95521855313461,1.070594745364,7.72041393111722,3.929674254848,4.59642245560783,3.16420058691401,,0,-11.1705136827452,-8.12436122170601,,0,63.2617765959746,0.0146315117052,3.49979819059789,0.255242148638,,,6.12957084926897,8.16446958712601,,,,,3872.16453755384,19191.0205204184,14613.3958858033,0,0,10.0639739360341,17219.0981154712,,37676.5809437756,,2011.80583237633,64.606056129248,0,,0,0.037760030208,7.548295483076,,,,,,,,
New Zealand,1998,,134.737868345764,,,,,,,,,,,6.19889897181754,22.619252727854,34.2314343696875,0,32.9111213584842,,0,0.028687112983553,4.01060545917332,63.049586069359,,-8.81878856815179,-1.281225469424,-11.8399747118719,-6.49179436009801,1.59483524106439,1.14835647424,,0,8.86214368722935,5.72548152482601,,0,62.3536075800377,0.023544741058,13.5451218123665,1.02242581794,,,-4.68629365615201,-6.624663355282,,,,,3500.8287197352,19332.2054616411,12774.2248951998,0,0,16.2010494889006,18586.558576658,,35607.2590765761,,2264.98977299577,70.331537654074,0,,0,0.061304771266,8.570721301016,,,,,,,,
New Zealand,1999,,142.839723438354,,,,,,,,,,,6.28869796714469,25.6059179640949,34.2945418294131,0,29.5013242327815,,0,0.050190467023011,4.25932753954281,66.1891577606527,,2.44738842815184,0.324208870478001,14.3185770469063,6.921266092564,1.17066882171339,0.856380129548001,,0,-9.47812437067608,-6.66611061066201,,0,76.6806979705207,0.047008926496,7.2471625923056,0.621134108018,,,6.01304977736403,8.10185509259,,,,,3554.56907961132,19384.34929188,14473.2669188057,0,0,28.3692241388161,16675.0725624442,,37412.185290297,,2407.50534547774,63.665427043412,0,,0,0.108313697762,9.191855409034,,,,,,,,
New Zealand,2000,,147.255096692872,,,,,,,,,,,5.71225636393597,26.1085929291444,33.5883834119848,0,30.1493789756959,,0,0.148320198770222,4.29306799708241,65.4092327050652,,-5.24195586931786,-0.711403902456002,6.36830826614121,3.519059204134,2.17231454699376,1.60771795283999,,0,6.61197652374752,4.209543089854,,0,208.282020572976,0.225597958256,5.14675246813656,0.473082045132001,,,3.09113819897835,4.41537325451799,,,,,3332.45422220783,19595.015172127,15231.4051049842,0,0,86.5280269546515,17588.7458235983,,38158.874499319,,2504.51864580617,67.874970133266,0,,0,0.333911656018,9.664937454166,,,,,,,,
New Zealand,2001,,154.112792179024,,,,,,,,,,,7.12753384083833,27.7542405774093,34.0874250926762,0,26.7773503475148,,0,0.171657232097512,4.08179303377625,68.9691995109238,,23.8465237089798,3.066648842206,5.51108873730386,3.23930731366601,0.72964827610964,0.551739330280014,,0,-11.8461157739844,-8.04054754354401,,0,14.8719595434917,0.049659206394,-5.62967822925196,-0.544104879728002,,,4.65701740731939,6.85769548615204,,,,,4075.38118876817,19490.507389846,15869.3192461105,0,0,98.1501695015353,15310.7529656402,,39435.2078247247,,2333.8875574304,59.834422589722,0,,0,0.383570862412,9.120832574438,,,,,,,,
New Zealand,2002,,153.801492763318,,,,,,,,,,,6.88712367617464,25.6161860010203,34.0382053416644,0,29.5065422274663,,0,0.184447595999284,3.7674951576751,66.5415150188593,,-0.049963655264773,-0.007957506366001,-4.52943737427894,-2.80903474722601,3.28965331409519,2.505692837886,,0,13.9816870132562,8.36586169268401,,0,11.1463630477951,0.04275420087,-4.52578745996152,-0.412789496898,,,-0.201994533552008,-0.311299415706003,,,,,4016.81357036084,19852.2825428726,14940.2636554565,0,0,107.576347030532,17209.2566950305,,38809.3597686899,,2197.33612857431,68.200284282406,0,,0,0.426325063282,8.70804307754,,,,,,,,
New Zealand,2003,,151.136824242696,,,,,,,,,,,10.2398376755209,19.9103071984359,37.2123651653814,0,28.6842802975237,,0,0.177939262943299,3.77527040019486,67.3625100393381,,44.3242652777504,7.05581675576,-24.5520128463024,-14.536820796114,6.12184336737116,4.81633551973198,,0,-5.63524779916125,-3.843255019046,,0,-6.3553538024289,-0.02709446612,-2.7298635073031,-0.237717690173998,,,-1.73253748890633,-2.66466852062203,,,,,5712.19516039284,20758.5607252949,11106.7737619244,0,0,99.2617098861263,16001.2504384286,,37577.5296476121,,2105.99835588414,64.35702926336,0,,0,0.399230597162,8.470325387366,,,,,,,,
New Zealand,2004,,148.118295438986,,,,,,,,,,,10.2526706258275,17.6044577181837,36.1147619391515,0,31.8477386782822,,0,0.422690416960743,3.75768062159437,63.9718902831627,,3.32642992602281,0.764228944715995,-8.75434740851826,-3.91069340633,0.153232999091424,0.127935657904018,,0,14.5782366170085,9.38212000569,,0,145.142214636638,0.579452130228,2.71628244864328,0.230077961839999,,,-1.99721597885557,-3.01852880370998,,,,,5818.30340191569,20494.8203174118,9990.38006473775,0,0,239.873217497549,18073.320899277,,36303.5037840652,,2132.45180127598,73.73914926905,0,,0,0.97868272739,8.700403349206,,,,,,,,
New Zealand,2005,,149.94494773364,,,,,,,,,,,11.7923743903304,16.780874337212,38.33460953322,0,27.9992700145738,,0,0.737426458405686,4.3554452662582,66.9078582607623,,11.3267268725702,2.688815206606,-7.73709587018304,-3.15369835629001,2.74045263877394,2.291535444338,,0,-14.9051465146115,-10.99092823718,,0,68.8618337304567,0.673938872484,12.1883814552894,1.06043834835,,,1.23323880364694,1.826652294654,,,,,6391.17124218186,20776.3971800189,9094.8131336977,0,0,399.666650513664,15174.9023051681,,36262.3815558984,,2360.54212758307,62.74822103187,0,,0,1.652621599874,9.760841697556,,,,,,,,
New Zealand,2006,,150.96697494015,,,,,,,,,,,11.5121445856312,16.8977349276495,38.3792469644962,0,27.8762841137731,,0,0.735796562038286,4.5987928464117,66.7891264777769,,-1.53623072724438,-0.405987269234,1.56296903178839,0.587786581339998,0.978028121768992,0.840227894403995,,0,0.417557545889502,0.262009931830001,,0,0.637657403655112,0.010538063986,6.49587031526961,0.634051618351998,,,0.681601629102913,1.02202720650999,,,,,6216.31768208027,20723.9919335361,9124.42400601529,0,0,397.314778752986,15052.6113147874,,36064.7336216316,,2483.25210604587,63.0102309637,0,,0,1.66315966386,10.394893315908,,,,,,,,
New Zealand,2007,,149.491947093462,,,,,,,,,,,8.74080988978668,18.7102111770457,38.8072492933462,0,27.8322444981004,,0.004009804819772,1.09475874905495,4.80644390232591,66.2582703601786,,-24.2126095246123,-6.30048559594,10.5227572013678,4.01915015976201,0.929454445826039,0.806307589490004,,0,-0.341381342036218,-0.215105172084002,,0.0090469239042,48.5122182193517,0.806835645468,4.3233549748533,0.449408137304001,,,-0.977053323929133,-1.47502784668799,,,,,4658.87555427545,20684.3699086397,9972.59368035483,0,2.13723692515946,583.509404518781,14834.6623651349,,35315.83914327,,2561.84773286369,62.795125791616,0,,0.0090469239042,2.469995309328,10.844301453212,,,,,,,,
New Zealand,2008,,151.921201536864,,,,,,,,,,,10.8176694009664,17.2902990379051,39.0465212504571,0,26.0762933635463,,0.004032234299174,1.23507565828152,5.5189135389636,67.1544896893287,,24.0931073828559,4.7514065789,-7.34060831476351,-3.09876359011999,0.886978775102376,0.776611454622014,,0,-6.05725266708813,-3.803659431814,0.829625808670231,7.5055615599999E-05,13.1203570499965,0.324072203702,15.1318125504522,1.640939368306,,,1.62500689209917,2.42925444340202,,,,,5720.52987380739,20648.3284894563,9143.34395951894,0,2.13230002800374,653.124710853203,13789.4965777938,,35512.2023227826,,2918.47611536185,58.991466359802,0,,0.0091219795198,2.79406751303,12.485240821518,,,,,,,,
New Zealand,2009,,143.95014432669,,,,,,,,,,,8.34116237128904,17.8259390904475,37.6361685882837,0,28.1600453597795,,0.004174298117509,1.71682902988067,6.30095245106278,63.8032700500203,,-23.1013520374522,-5.65346146721,2.81956147205908,1.10287782674599,-3.87222476360519,-3.42047356971001,,0,7.69941027534284,4.54199502248201,3.24369425471467,0.0002958891256,38.6306690718969,1.079366974604,13.8619049694516,1.730692217886,,,-5.2468366031451,-7.97105721017402,,,,,4353.21890653204,19642.1641702947,9303.28551597687,0,2.1785493049734,896.0061271418,14696.6137826241,,33298.6685928036,,3288.44160060236,63.533461382284,0,,0.0094178686454,3.873434487634,14.215933039404,,,,,,,,
New Zealand,2010,,145.097100244254,,,,,,,,,,,6.96897691492447,19.1082932400702,36.8382745254864,0,27.9552678572191,,0.004328454447967,1.85095643992148,7.25603511411742,62.9155446804811,,-14.5968172359832,-2.746969975352,9.57237741442045,3.849828635416,0.051932234384666,0.044097257499999,,0,1.47566670935928,0.937542138921998,5.9939299734842,0.0005645004516,10.2048621402513,0.395278649555999,17.7130950863818,2.518081736686,,,0.796773023694253,1.14695591756401,,,,,3677.80214132403,19441.0006786462,10084.1949475936,0,2.28429498787185,976.822228189931,14753.0900506192,,33202.9977675638,,3829.29399910526,64.471003521206,0,,0.009982369097,4.26871313719,16.73401477609,,,,,,,,
