iso_code,zh_name,continent,location,date,new_deaths,new_deaths_smoothed,new_deaths_per_million,new_deaths_smoothed_per_million
ARG,阿根廷,South America,Argentina,2020-12-19,91.0,156.429,2.0,3.437
ARG,阿根廷,South America,Argentina,2020-12-20,50.0,149.571,1.099,3.287
ARG,阿根廷,South America,Argentina,2020-12-21,184.0,136.571,4.043,3.001
ARG,阿根廷,South America,Argentina,2020-12-22,257.0,150.0,5.647,3.296
ARG,阿根廷,South America,Argentina,2020-12-23,60.0,135.571,1.318,2.979
ARG,阿根廷,South America,Argentina,2020-12-24,0.0,111.429,0.0,2.448
ARG,阿根廷,South America,Argentina,2020-12-25,108.0,107.143,2.373,2.354
ARG,阿根廷,South America,Argentina,2020-12-26,79.0,105.429,1.736,2.317
ARG,阿根廷,South America,Argentina,2020-12-27,149.0,119.571,3.274,2.627
ARG,阿根廷,South America,Argentina,2020-12-28,218.0,124.429,4.79,2.734
ARG,阿根廷,South America,Argentina,2020-12-29,150.0,109.143,3.296,2.398
ARG,阿根廷,South America,Argentina,2020-12-30,145.0,121.286,3.186,2.665
ARG,阿根廷,South America,Argentina,2020-12-31,82.0,133.0,1.802,2.922
ARG,阿根廷,South America,Argentina,2021-01-01,74.0,128.143,1.626,2.816
ARG,阿根廷,South America,Argentina,2021-01-02,56.0,124.857,1.23,2.743
ARG,阿根廷,South America,Argentina,2021-01-03,107.0,118.857,2.351,2.612
ARG,阿根廷,South America,Argentina,2021-01-04,152.0,109.429,3.34,2.404
ARG,阿根廷,South America,Argentina,2021-01-05,151.0,109.571,3.318,2.408
ARG,阿根廷,South America,Argentina,2021-01-06,191.0,116.143,4.197,2.552
ARG,阿根廷,South America,Argentina,2021-01-07,146.0,125.286,3.208,2.753
ARG,阿根廷,South America,Argentina,2021-01-08,151.0,136.286,3.318,2.995
ARG,阿根廷,South America,Argentina,2021-01-09,144.0,148.857,3.164,3.271
ARG,阿根廷,South America,Argentina,2021-01-10,78.0,144.714,1.714,3.18
ARG,阿根廷,South America,Argentina,2021-01-11,159.0,145.714,3.494,3.202
ARG,阿根廷,South America,Argentina,2021-01-12,194.0,151.857,4.263,3.337
ARG,阿根廷,South America,Argentina,2021-01-13,135.0,143.857,2.966,3.161
ARG,阿根廷,South America,Argentina,2021-01-14,142.0,143.286,3.12,3.148
ARG,阿根廷,South America,Argentina,2021-01-15,102.0,136.286,2.241,2.995
ARG,阿根廷,South America,Argentina,2021-01-16,68.0,125.429,1.494,2.756
ARG,阿根廷,South America,Argentina,2021-01-17,112.0,130.286,2.461,2.863
ARG,阿根廷,South America,Argentina,2021-01-18,425.0,168.286,9.339,3.698
ARG,阿根廷,South America,Argentina,2021-01-19,234.0,174.0,5.142,3.823
ARG,阿根廷,South America,Argentina,2021-01-20,150.0,176.143,3.296,3.87
ARG,阿根廷,South America,Argentina,2021-01-21,139.0,175.714,3.054,3.861
ARG,阿根廷,South America,Argentina,2021-01-22,220.0,192.571,4.834,4.231
ARG,阿根廷,South America,Argentina,2021-01-23,162.0,206.0,3.56,4.526
ARG,阿根廷,South America,Argentina,2021-01-24,90.0,202.857,1.978,4.457
ARG,阿根廷,South America,Argentina,2021-01-25,207.0,171.714,4.548,3.773
ARG,阿根廷,South America,Argentina,2021-01-26,219.0,169.571,4.812,3.726
ARG,阿根廷,South America,Argentina,2021-01-27,182.0,174.143,3.999,3.826
ARG,阿根廷,South America,Argentina,2021-01-28,166.0,178.0,3.648,3.911
ARG,阿根廷,South America,Argentina,2021-01-29,174.0,171.429,3.823,3.767
ARG,阿根廷,South America,Argentina,2021-01-30,156.0,170.571,3.428,3.748
ARG,阿根廷,South America,Argentina,2021-01-31,43.0,163.857,0.945,3.6
ARG,阿根廷,South America,Argentina,2021-02-01,275.0,173.571,6.043,3.814
ARG,阿根廷,South America,Argentina,2021-02-02,177.0,167.571,3.889,3.682
ARG,阿根廷,South America,Argentina,2021-02-03,113.0,157.714,2.483,3.465
ARG,阿根廷,South America,Argentina,2021-02-04,161.0,157.0,3.538,3.45
ARG,阿根廷,South America,Argentina,2021-02-05,285.0,172.857,6.262,3.798
ARG,阿根廷,South America,Argentina,2021-02-06,125.0,168.429,2.747,3.701
ARG,阿根廷,South America,Argentina,2021-02-07,61.0,171.0,1.34,3.757
ARG,阿根廷,South America,Argentina,2021-02-08,227.0,164.143,4.988,3.607
ARG,阿根廷,South America,Argentina,2021-02-09,168.0,162.857,3.691,3.578
ARG,阿根廷,South America,Argentina,2021-02-10,108.0,162.143,2.373,3.563
ARG,阿根廷,South America,Argentina,2021-02-11,200.0,167.714,4.395,3.685
ARG,阿根廷,South America,Argentina,2021-02-12,155.0,149.143,3.406,3.277
ARG,阿根廷,South America,Argentina,2021-02-13,159.0,154.0,3.494,3.384
ARG,阿根廷,South America,Argentina,2021-02-14,48.0,152.143,1.055,3.343
ARG,阿根廷,South America,Argentina,2021-02-15,91.0,132.714,2.0,2.916
ARG,阿根廷,South America,Argentina,2021-02-16,105.0,123.714,2.307,2.718
ARG,阿根廷,South America,Argentina,2021-02-17,184.0,134.571,4.043,2.957
ARG,阿根廷,South America,Argentina,2021-02-18,241.0,140.429,5.296,3.086
ARG,阿根廷,South America,Argentina,2021-02-19,143.0,138.714,3.142,3.048
ARG,阿根廷,South America,Argentina,2021-02-20,122.0,133.429,2.681,2.932
ARG,阿根廷,South America,Argentina,2021-02-21,76.0,137.429,1.67,3.02
ARG,阿根廷,South America,Argentina,2021-02-22,161.0,147.429,3.538,3.239
ARG,阿根廷,South America,Argentina,2021-02-23,151.0,154.0,3.318,3.384
ARG,阿根廷,South America,Argentina,2021-02-24,140.0,147.714,3.076,3.246
ARG,阿根廷,South America,Argentina,2021-02-25,145.0,134.0,3.186,2.944
ARG,阿根廷,South America,Argentina,2021-02-26,92.0,126.714,2.022,2.784
ARG,阿根廷,South America,Argentina,2021-02-27,59.0,117.714,1.296,2.587
ARG,阿根廷,South America,Argentina,2021-02-28,19.0,109.571,0.417,2.408
ARG,阿根廷,South America,Argentina,2021-03-01,112.0,102.571,2.461,2.254
ARG,阿根廷,South America,Argentina,2021-03-02,115.0,97.429,2.527,2.141
ARG,阿根廷,South America,Argentina,2021-03-03,261.0,114.714,5.735,2.521
ARG,阿根廷,South America,Argentina,2021-03-04,191.0,121.286,4.197,2.665
ARG,阿根廷,South America,Argentina,2021-03-05,140.0,128.143,3.076,2.816
ARG,阿根廷,South America,Argentina,2021-03-06,86.0,132.0,1.89,2.9
ARG,阿根廷,South America,Argentina,2021-03-07,10.0,130.714,0.22,2.872
ARG,阿根廷,South America,Argentina,2021-03-08,241.0,149.143,5.296,3.277
ARG,阿根廷,South America,Argentina,2021-03-09,131.0,151.429,2.878,3.327
ARG,阿根廷,South America,Argentina,2021-03-10,107.0,129.429,2.351,2.844
ARG,阿根廷,South America,Argentina,2021-03-11,134.0,121.286,2.944,2.665
ARG,阿根廷,South America,Argentina,2021-03-12,85.0,113.429,1.868,2.492
ARG,阿根廷,South America,Argentina,2021-03-13,68.0,110.857,1.494,2.436
ARG,阿根廷,South America,Argentina,2021-03-14,24.0,112.857,0.527,2.48
ARG,阿根廷,South America,Argentina,2021-03-15,166.0,102.143,3.648,2.244
ARG,阿根廷,South America,Argentina,2021-03-16,200.0,112.0,4.395,2.461
ARG,阿根廷,South America,Argentina,2021-03-17,195.0,124.571,4.285,2.737
ARG,阿根廷,South America,Argentina,2021-03-18,155.0,127.571,3.406,2.803
ARG,阿根廷,South America,Argentina,2021-03-19,90.0,128.286,1.978,2.819
ARG,阿根廷,South America,Argentina,2021-03-20,41.0,124.429,0.901,2.734
ARG,阿根廷,South America,Argentina,2021-03-21,28.0,125.0,0.615,2.747
ARG,阿根廷,South America,Argentina,2021-03-22,126.0,119.286,2.769,2.621
ARG,阿根廷,South America,Argentina,2021-03-23,152.0,112.429,3.34,2.47
ARG,阿根廷,South America,Argentina,2021-03-24,123.0,102.143,2.703,2.244
ARG,阿根廷,South America,Argentina,2021-03-25,146.0,100.857,3.208,2.216
ARG,阿根廷,South America,Argentina,2021-03-26,143.0,108.429,3.142,2.383
ARG,阿根廷,South America,Argentina,2021-03-27,133.0,121.571,2.922,2.671
ARG,阿根廷,South America,Argentina,2021-03-28,81.0,129.143,1.78,2.838
ARG,阿根廷,South America,Argentina,2021-03-29,162.0,134.286,3.56,2.951
ARG,阿根廷,South America,Argentina,2021-03-30,125.0,130.429,2.747,2.866
ARG,阿根廷,South America,Argentina,2021-03-31,122.0,130.286,2.681,2.863
ARG,阿根廷,South America,Argentina,2021-04-01,83.0,121.286,1.824,2.665
ARG,阿根廷,South America,Argentina,2021-04-02,82.0,112.571,1.802,2.474
ARG,阿根廷,South America,Argentina,2021-04-03,83.0,105.429,1.824,2.317
ARG,阿根廷,South America,Argentina,2021-04-04,93.0,107.143,2.043,2.354
ARG,阿根廷,South America,Argentina,2021-04-05,272.0,122.857,5.977,2.7
ARG,阿根廷,South America,Argentina,2021-04-06,163.0,128.286,3.582,2.819
ARG,阿根廷,South America,Argentina,2021-04-07,198.0,139.143,4.351,3.057
ARG,阿根廷,South America,Argentina,2021-04-08,290.0,168.714,6.372,3.707
ARG,阿根廷,South America,Argentina,2021-04-09,228.0,189.571,5.01,4.165
ARG,阿根廷,South America,Argentina,2021-04-10,297.0,220.143,6.526,4.837
ARG,阿根廷,South America,Argentina,2021-04-11,132.0,225.714,2.9,4.96
ARG,阿根廷,South America,Argentina,2021-04-12,178.0,212.286,3.911,4.665
ARG,阿根廷,South America,Argentina,2021-04-13,217.0,220.0,4.768,4.834
ARG,阿根廷,South America,Argentina,2021-04-14,368.0,244.286,8.086,5.368
ARG,阿根廷,South America,Argentina,2021-04-15,383.0,257.571,8.416,5.66
ARG,阿根廷,South America,Argentina,2021-04-16,159.0,247.714,3.494,5.443
ARG,阿根廷,South America,Argentina,2021-04-17,80.0,216.714,1.758,4.762
ARG,阿根廷,South America,Argentina,2021-04-18,64.0,207.0,1.406,4.548
ARG,阿根廷,South America,Argentina,2021-04-19,248.0,217.0,5.449,4.768
ARG,阿根廷,South America,Argentina,2021-04-20,316.0,231.143,6.943,5.079
ARG,阿根廷,South America,Argentina,2021-04-21,291.0,220.143,6.394,4.837
ARG,阿根廷,South America,Argentina,2021-04-22,537.0,242.143,11.8,5.321
ARG,阿根廷,South America,Argentina,2021-04-23,556.0,298.857,12.217,6.567
ARG,阿根廷,South America,Argentina,2021-04-24,298.0,330.0,6.548,7.251
ARG,阿根廷,South America,Argentina,2021-04-25,170.0,345.143,3.735,7.584
ARG,阿根廷,South America,Argentina,2021-04-26,443.0,373.0,9.734,8.196
ARG,阿根廷,South America,Argentina,2021-04-27,512.0,401.0,11.25,8.811
ARG,阿根廷,South America,Argentina,2021-04-28,348.0,409.143,7.647,8.99
ARG,阿根廷,South America,Argentina,2021-04-29,561.0,412.571,12.327,9.065
ARG,阿根廷,South America,Argentina,2021-04-30,357.0,384.143,7.844,8.441
ARG,阿根廷,South America,Argentina,2021-05-01,231.0,374.571,5.076,8.23
ARG,阿根廷,South America,Argentina,2021-05-02,156.0,372.571,3.428,8.187
ARG,阿根廷,South America,Argentina,2021-05-03,540.0,386.429,11.865,8.491
ARG,阿根廷,South America,Argentina,2021-05-04,410.0,371.857,9.009,8.171
ARG,阿根廷,South America,Argentina,2021-05-05,663.0,416.857,14.568,9.16
ARG,阿根廷,South America,Argentina,2021-05-06,398.0,393.571,8.745,8.648
ARG,阿根廷,South America,Argentina,2021-05-07,609.0,429.571,13.382,9.439
ARG,阿根廷,South America,Argentina,2021-05-08,170.0,420.857,3.735,9.248
ARG,阿根廷,South America,Argentina,2021-05-09,283.0,439.0,6.218,9.646
ARG,阿根廷,South America,Argentina,2021-05-10,496.0,432.714,10.899,9.508
ARG,阿根廷,South America,Argentina,2021-05-11,490.0,444.143,10.767,9.759
ARG,阿根廷,South America,Argentina,2021-05-12,496.0,420.286,10.899,9.235
ARG,阿根廷,South America,Argentina,2021-05-13,447.0,427.286,9.822,9.389
ARG,阿根廷,South America,Argentina,2021-05-14,599.0,425.857,13.162,9.357
ARG,阿根廷,South America,Argentina,2021-05-15,400.0,458.714,8.789,10.079
ARG,阿根廷,South America,Argentina,2021-05-16,269.0,456.714,5.911,10.035
ARG,阿根廷,South America,Argentina,2021-05-17,505.0,458.0,11.096,10.064
ARG,阿根廷,South America,Argentina,2021-05-18,744.0,494.286,16.348,10.861
ARG,阿根廷,South America,Argentina,2021-05-19,494.0,494.0,10.855,10.855
ARG,阿根廷,South America,Argentina,2021-05-20,434.0,492.143,9.536,10.814
ARG,阿根廷,South America,Argentina,2021-05-21,692.0,505.429,15.205,11.106
ARG,阿根廷,South America,Argentina,2021-05-22,297.0,490.714,6.526,10.782
ARG,阿根廷,South America,Argentina,2021-05-23,375.0,505.857,8.24,11.115
ARG,阿根廷,South America,Argentina,2021-05-24,417.0,493.286,9.163,10.839
ARG,阿根廷,South America,Argentina,2021-05-25,576.0,469.286,12.656,10.312
ARG,阿根廷,South America,Argentina,2021-05-26,532.0,474.714,11.69,10.431
ARG,阿根廷,South America,Argentina,2021-05-27,547.0,490.857,12.019,10.786
ARG,阿根廷,South America,Argentina,2021-05-28,558.0,471.714,12.261,10.365
ARG,阿根廷,South America,Argentina,2021-05-29,415.0,488.571,9.119,10.735
ARG,阿根廷,South America,Argentina,2021-05-30,348.0,484.714,7.647,10.651
ARG,阿根廷,South America,Argentina,2021-05-31,637.0,516.143,13.997,11.341
ARG,阿根廷,South America,Argentina,2021-06-01,640.0,525.286,14.063,11.542
ARG,阿根廷,South America,Argentina,2021-06-02,587.0,533.143,12.898,11.715
ARG,阿根廷,South America,Argentina,2021-06-03,553.0,534.0,12.151,11.734
ARG,阿根廷,South America,Argentina,2021-06-04,538.0,531.143,11.821,11.671
ARG,阿根廷,South America,Argentina,2021-06-05,456.0,537.0,10.02,11.8
ARG,阿根廷,South America,Argentina,2021-06-06,347.0,536.857,7.625,11.796
ARG,阿根廷,South America,Argentina,2021-06-07,732.0,550.429,16.084,12.095
ARG,阿根廷,South America,Argentina,2021-06-08,721.0,562.0,15.843,12.349
ARG,阿根廷,South America,Argentina,2021-06-09,605.0,564.571,13.294,12.405
ARG,阿根廷,South America,Argentina,2021-06-10,669.0,581.143,14.7,12.769
ARG,阿根廷,South America,Argentina,2021-06-11,687.0,602.429,15.095,13.237
ARG,阿根廷,South America,Argentina,2021-06-12,447.0,601.143,9.822,13.209
ARG,阿根廷,South America,Argentina,2021-06-13,268.0,589.857,5.889,12.961
ARG,阿根廷,South America,Argentina,2021-06-14,686.0,583.286,15.074,12.817
ARG,阿根廷,South America,Argentina,2021-06-15,586.0,564.0,12.876,12.393
ARG,阿根廷,South America,Argentina,2021-06-16,646.0,569.857,14.195,12.521
ARG,阿根廷,South America,Argentina,2021-06-17,528.0,549.714,11.602,12.079
ARG,阿根廷,South America,Argentina,2021-06-18,458.0,517.0,10.064,11.36
ARG,阿根廷,South America,Argentina,2021-06-19,495.0,523.857,10.877,11.511
ARG,阿根廷,South America,Argentina,2021-06-20,301.0,528.571,6.614,11.614
ARG,阿根廷,South America,Argentina,2021-06-21,447.0,494.429,9.822,10.864
ARG,阿根廷,South America,Argentina,2021-06-22,791.0,523.714,17.381,11.508
ARG,阿根廷,South America,Argentina,2021-06-23,705.0,532.143,15.491,11.693
ARG,阿根廷,South America,Argentina,2021-06-24,452.0,521.286,9.932,11.454
ARG,阿根廷,South America,Argentina,2021-06-25,541.0,533.143,11.887,11.715
ARG,阿根廷,South America,Argentina,2021-06-26,338.0,510.714,7.427,11.222
ARG,阿根廷,South America,Argentina,2021-06-27,251.0,503.571,5.515,11.065
ARG,阿根廷,South America,Argentina,2021-06-28,574.0,521.714,12.613,11.464
ARG,阿根廷,South America,Argentina,2021-06-29,526.0,483.857,11.558,10.632
ARG,阿根廷,South America,Argentina,2021-06-30,636.0,474.0,13.975,10.415
ARG,阿根廷,South America,Argentina,2021-07-01,468.0,476.286,10.283,10.465
ARG,阿根廷,South America,Argentina,2021-07-02,610.0,486.143,13.404,10.682
ARG,阿根廷,South America,Argentina,2021-07-03,212.0,468.143,4.658,10.287
ARG,阿根廷,South America,Argentina,2021-07-04,310.0,476.571,6.812,10.472
ARG,阿根廷,South America,Argentina,2021-07-05,617.0,482.714,13.557,10.607
ARG,阿根廷,South America,Argentina,2021-07-06,462.0,473.571,10.152,10.406
ARG,阿根廷,South America,Argentina,2021-07-07,456.0,447.857,10.02,9.841
ARG,阿根廷,South America,Argentina,2021-07-08,465.0,447.429,10.217,9.831
ARG,阿根廷,South America,Argentina,2021-07-09,244.0,395.143,5.361,8.682
ARG,阿根廷,South America,Argentina,2021-07-10,353.0,415.286,7.756,9.125
ARG,阿根廷,South America,Argentina,2021-07-11,280.0,411.0,6.152,9.031
ARG,阿根廷,South America,Argentina,2021-07-12,474.0,390.571,10.415,8.582
ARG,阿根廷,South America,Argentina,2021-07-13,385.0,379.571,8.46,8.34
ARG,阿根廷,South America,Argentina,2021-07-14,610.0,401.571,13.404,8.824
ARG,阿根廷,South America,Argentina,2021-07-15,445.0,398.714,9.778,8.761
ARG,阿根廷,South America,Argentina,2021-07-16,463.0,430.0,10.174,9.448
ARG,阿根廷,South America,Argentina,2021-07-17,276.0,419.0,6.065,9.207
ARG,阿根廷,South America,Argentina,2021-07-18,115.0,395.429,2.527,8.689
ARG,阿根廷,South America,Argentina,2021-07-19,406.0,385.714,8.921,8.475
ARG,阿根廷,South America,Argentina,2021-07-20,426.0,391.571,9.361,8.604
ARG,阿根廷,South America,Argentina,2021-07-21,437.0,366.857,9.602,8.061
ARG,阿根廷,South America,Argentina,2021-07-22,256.0,339.857,5.625,7.468
ARG,阿根廷,South America,Argentina,2021-07-23,285.0,314.429,6.262,6.909
ARG,阿根廷,South America,Argentina,2021-07-24,225.0,307.143,4.944,6.749
ARG,阿根廷,South America,Argentina,2021-07-25,137.0,310.286,3.01,6.818
ARG,阿根廷,South America,Argentina,2021-07-26,384.0,307.143,8.438,6.749
ARG,阿根廷,South America,Argentina,2021-07-27,247.0,281.571,5.427,6.187
ARG,阿根廷,South America,Argentina,2021-07-28,470.0,286.286,10.327,6.291
ARG,阿根廷,South America,Argentina,2021-07-29,291.0,291.286,6.394,6.4
ARG,阿根廷,South America,Argentina,2021-07-30,473.0,318.143,10.393,6.991
ARG,阿根廷,South America,Argentina,2021-07-31,135.0,305.286,2.966,6.708
ARG,阿根廷,South America,Argentina,2021-08-01,51.0,293.0,1.121,6.438
ARG,阿根廷,South America,Argentina,2021-08-02,273.0,277.143,5.999,6.09
ARG,阿根廷,South America,Argentina,2021-08-03,402.0,299.286,8.833,6.576
ARG,阿根廷,South America,Argentina,2021-08-04,300.0,275.0,6.592,6.043
ARG,阿根廷,South America,Argentina,2021-08-05,276.0,272.857,6.065,5.995
ARG,阿根廷,South America,Argentina,2021-08-06,190.0,232.429,4.175,5.107
ARG,阿根廷,South America,Argentina,2021-08-07,89.0,225.857,1.956,4.963
ARG,阿根廷,South America,Argentina,2021-08-08,157.0,241.0,3.45,5.296
ARG,阿根廷,South America,Argentina,2021-08-09,502.0,273.714,11.03,6.014
ARG,阿根廷,South America,Argentina,2021-08-10,204.0,245.429,4.482,5.393
ARG,阿根廷,South America,Argentina,2021-08-11,223.0,234.429,4.9,5.151
ARG,阿根廷,South America,Argentina,2021-08-12,181.0,220.857,3.977,4.853
ARG,阿根廷,South America,Argentina,2021-08-13,246.0,228.857,5.405,5.029
ARG,阿根廷,South America,Argentina,2021-08-14,121.0,233.429,2.659,5.129
ARG,阿根廷,South America,Argentina,2021-08-15,105.0,226.0,2.307,4.966
ARG,阿根廷,South America,Argentina,2021-08-16,64.0,163.429,1.406,3.591
ARG,阿根廷,South America,Argentina,2021-08-17,300.0,177.143,6.592,3.892
ARG,阿根廷,South America,Argentina,2021-08-18,247.0,180.571,5.427,3.968
ARG,阿根廷,South America,Argentina,2021-08-19,189.0,181.714,4.153,3.993
ARG,阿根廷,South America,Argentina,2021-08-20,229.0,179.286,5.032,3.939
ARG,阿根廷,South America,Argentina,2021-08-21,147.0,183.0,3.23,4.021
ARG,阿根廷,South America,Argentina,2021-08-22,135.0,187.286,2.966,4.115
ARG,阿根廷,South America,Argentina,2021-08-23,257.0,214.857,5.647,4.721
ARG,阿根廷,South America,Argentina,2021-08-24,197.0,200.143,4.329,4.398
ARG,阿根廷,South America,Argentina,2021-08-25,160.0,187.714,3.516,4.125
ARG,阿根廷,South America,Argentina,2021-08-26,151.0,182.286,3.318,4.005
ARG,阿根廷,South America,Argentina,2021-08-27,153.0,171.429,3.362,3.767
ARG,阿根廷,South America,Argentina,2021-08-28,54.0,158.143,1.187,3.475
ARG,阿根廷,South America,Argentina,2021-08-29,59.0,147.286,1.296,3.236
ARG,阿根廷,South America,Argentina,2021-08-30,224.0,142.571,4.922,3.133
ARG,阿根廷,South America,Argentina,2021-08-31,205.0,143.714,4.504,3.158
ARG,阿根廷,South America,Argentina,2021-09-01,193.0,148.429,4.241,3.261
ARG,阿根廷,South America,Argentina,2021-09-02,190.0,154.0,4.175,3.384
ARG,阿根廷,South America,Argentina,2021-09-03,161.0,155.143,3.538,3.409
ARG,阿根廷,South America,Argentina,2021-09-04,88.0,160.0,1.934,3.516
ARG,阿根廷,South America,Argentina,2021-09-05,67.0,161.143,1.472,3.541
ARG,阿根廷,South America,Argentina,2021-09-06,162.0,152.286,3.56,3.346
ARG,阿根廷,South America,Argentina,2021-09-07,178.0,148.429,3.911,3.261
ARG,阿根廷,South America,Argentina,2021-09-08,111.0,136.714,2.439,3.004
ARG,阿根廷,South America,Argentina,2021-09-09,137.0,129.143,3.01,2.838
ARG,阿根廷,South America,Argentina,2021-09-10,183.0,132.286,4.021,2.907
ARG,阿根廷,South America,Argentina,2021-09-11,74.0,130.286,1.626,2.863
ARG,阿根廷,South America,Argentina,2021-09-12,46.0,127.286,1.011,2.797
ARG,阿根廷,South America,Argentina,2021-09-13,238.0,138.143,5.23,3.035
ARG,阿根廷,South America,Argentina,2021-09-14,176.0,137.857,3.867,3.029
ARG,阿根廷,South America,Argentina,2021-09-15,153.0,143.857,3.362,3.161
